case_name,method,selected_count,objective_mape_pct,worst_objective_error_pct,line_loading_mae_pct,voltage_min_mae_pu,selection_time_s,reduced_opf_time_s,full_opf_time_s,time_saving_ratio,scenario_retention_ratio,sample_id,sample_seed
case30,kmeans_feature,8,0.4411889703573304,3.2555815243094206,0.2973534934133089,0.0009191898343221045,0.29932910000025004,1.2112061999978323,2.6671205000020564,2.2020366969776326,0.4444444444444444,14,2039
case30,forward_feature,8,0.8143436455698463,3.3655845738147048,0.45345281062620457,0.0018303511642799616,0.0006862999998702435,1.1766099999986182,2.6671205000020564,2.2667838111227923,0.4444444444444444,14,2039
case30,opf_sensitivity,8,0.33419405300543203,1.639283106596625,0.24820790875502277,0.00013850010247879526,0.3020226000007824,1.158351699999912,2.6671205000020564,2.3025135630243034,0.4444444444444444,14,2039
case30,opf_kkt_active_set,8,0.9421530296965186,3.3655845738147048,0.8167573653657322,0.0002676240831066792,0.002821399999447749,1.181837900003302,2.6671205000020564,2.2567566161100476,0.4444444444444444,14,2039
case30,kmeans_feature,12,0.15055678589937044,0.9936529444569436,0.11936043169799307,2.738729090123737e-05,0.30035529999986466,1.764511000001221,2.6671205000020564,1.5115352072048351,0.6666666666666666,14,2039
case30,forward_feature,12,0.2075537494643311,1.0441950143352465,0.10831100416210404,3.567879745098374e-05,0.0007473000005120412,1.788474100001622,2.6671205000020564,1.491282708538881,0.6666666666666666,14,2039
case30,opf_sensitivity,12,0.11743357415652661,0.87657836582645,0.1745788235802108,4.868631295360279e-05,0.29982249999920896,1.7687105000004522,2.6671205000020564,1.5079463258692558,0.6666666666666666,14,2039
case30,opf_kkt_active_set,12,0.23960942041893027,1.7599541377493588,0.32443417269260993,5.6304489832342204e-05,0.0019342000014148653,1.7931643000028998,2.6671205000020564,1.4873821099370221,0.6666666666666666,14,2039
case118,kmeans_feature,4,0.7702641519803372,3.950670222217433,0.005066112326839672,0.00035083637205136757,0.3227814000001672,1.3991800999992847,6.28737270000056,4.493612151862204,0.2222222222222222,14,2039
case118,forward_feature,4,1.8570080967903735,4.907641045676599,0.01076114745238494,0.0006132226449391758,0.0006262000006245216,1.4138705999994272,6.28737270000056,4.446922299680825,0.2222222222222222,14,2039
case118,opf_sensitivity,4,0.9459227490747539,4.978924611952156,0.006103776488572916,0.00040219960397758214,0.309167500001422,1.3582407000012608,6.28737270000056,4.629056322634658,0.2222222222222222,14,2039
case118,opf_kkt_active_set,4,3.2744147946040667,8.184289150583794,0.022363837417183112,0.0005442007275815329,0.0014271999989432516,1.4270769999984623,6.28737270000056,4.405769765757093,0.2222222222222222,14,2039
case118,kmeans_feature,8,0.5111588169337745,3.9234310815507616,0.003267369460631849,0.00030428696809396233,0.33782849999988684,2.762192900001537,6.28737270000056,2.276225060167616,0.4444444444444444,14,2039
case118,forward_feature,8,0.9692871243692882,4.603495222961414,0.005839111605248724,0.0003943922301673755,0.0010052000016003149,2.8118187000000034,6.28737270000056,2.2360519545590023,0.4444444444444444,14,2039
case118,opf_sensitivity,8,0.32506061715618606,1.2594110049966227,0.0020906871137924554,0.00022050831618588193,0.34002499999951397,2.8394809999990684,6.28737270000056,2.2142682764922967,0.4444444444444444,14,2039
case118,opf_kkt_active_set,8,1.118712301789851,4.603495222961414,0.007566964051686714,0.00030808730421288337,0.0015086000003066147,2.787353099998654,6.28737270000056,2.2556785862557547,0.4444444444444444,14,2039
case118,kmeans_feature,12,0.15255078884013965,0.5893494944039573,0.001215658003836347,0.00014964075307809398,0.33917250000013155,4.203844600002412,6.28737270000056,1.4956244338805844,0.6666666666666666,14,2039
case118,forward_feature,12,0.19320191394840436,0.9078462556362349,0.0016250834790970793,0.00014701512116213313,0.0008540999988326803,4.206240300001809,6.28737270000056,1.494772588241774,0.6666666666666666,14,2039
case118,opf_sensitivity,12,0.36150741788686,4.40090000161955,0.0019134981475113439,0.00022009288246533428,0.34171229999992647,4.1641686000002665,6.28737270000056,1.5098746722215228,0.6666666666666666,14,2039
case118,opf_kkt_active_set,12,0.22271974974673941,1.27547447084841,0.001364028124629139,0.00026112384043167997,0.0016503999995620688,4.148051799998939,6.28737270000056,1.515741124544821,0.6666666666666666,14,2039
case30,kmeans_feature,4,1.3153540914093,4.382058985148025,0.8142051960313405,0.0016340409695605833,0.3068779999994149,0.7445335000011255,3.1337034000007407,4.208948824997134,0.2222222222222222,15,2040
case30,forward_feature,4,1.602293927326213,4.017862231209211,1.3040131144893579,0.0012083319242034553,0.0012240000014571706,0.6917175000016869,3.1337034000007407,4.530322566644763,0.2222222222222222,15,2040
case30,opf_sensitivity,4,1.035506719231293,2.470277908082642,1.079480459639511,0.0007555393045037211,0.3549686999995174,0.6352489000000787,3.1337034000007407,4.933032390926379,0.2222222222222222,15,2040
case30,opf_kkt_active_set,4,1.9555938084001676,4.017862231209211,1.8523631290568165,0.000888200750023259,0.00328089999857184,0.7331845000007888,3.1337034000007407,4.274099356979545,0.2222222222222222,15,2040
case30,kmeans_feature,8,0.585612181885863,2.5883831853977113,0.4806443763258225,0.0005532132454104049,0.36042169999927864,1.4413666000018566,3.1337034000007407,2.174119616755865,0.4444444444444444,15,2040
case30,forward_feature,8,0.6608150208782223,2.5883831853977113,0.5524824137988236,0.0005615638207917303,0.0007210000003396999,1.3817897000026278,3.1337034000007407,2.2678584157884383,0.4444444444444444,15,2040
case30,opf_sensitivity,8,0.7493970308120921,3.0224854384811257,0.5682987176788461,0.0006226000004351621,0.32994139999937033,1.3970825000014884,3.1337034000007407,2.243033893844782,0.4444444444444444,15,2040
case30,opf_kkt_active_set,8,1.0576433246016936,2.7405682704333065,0.899001080498337,0.0002720273305448649,0.0026116999997611856,1.4056169000014052,3.1337034000007407,2.2294149992061194,0.4444444444444444,15,2040
case30,kmeans_feature,12,0.2553713004057648,1.3590881543985527,0.22270281065174183,5.349621575179153e-05,0.3271561000001384,2.1379030000025523,3.1337034000007407,1.4657837142269783,0.6666666666666666,15,2040
case30,forward_feature,12,0.14087263299939648,1.219738162899816,0.1360423853605097,2.8987846071489482e-05,0.0007263999996212078,2.144917700001315,3.1337034000007407,1.4609900417152692,0.6666666666666666,15,2040
case30,opf_sensitivity,12,0.15261556182900435,1.219738162899816,0.11091678107647043,3.479271889694768e-05,0.31362930000068445,2.1160569000021496,3.1337034000007407,1.4809164158097814,0.6666666666666666,15,2040
case30,opf_kkt_active_set,12,0.4522504692606343,2.0663760542211747,0.3394097336112299,0.00010841645124024278,0.001898500000606873,2.1847529000006034,3.1337034000007407,1.434351408802284,0.6666666666666666,15,2040
case118,kmeans_feature,4,1.511490221971109,5.365991935177182,0.01003883347837167,0.0005624806899468106,0.29783039999892935,1.5067185000007157,6.905259200004366,4.582978970525075,0.2222222222222222,15,2040
case118,forward_feature,4,1.9449399219752703,4.258508654454892,0.013126597103868765,0.0005257713161492076,0.0006412999991880497,1.3799042999999074,6.905259200004366,5.00415804197786,0.2222222222222222,15,2040
case118,opf_sensitivity,4,1.3126615487348294,3.0672619900777356,0.008289422375502268,0.0004563117154480212,0.2910762999999861,1.5304212999999436,6.905259200004366,4.511998885538656,0.2222222222222222,15,2040
case118,opf_kkt_active_set,4,2.298966219506971,4.258508654454892,0.016243490192461914,0.000502851918930637,0.0013644000009662705,1.42903540000043,6.905259200004366,4.832112066644597,0.2222222222222222,15,2040
case118,kmeans_feature,8,0.7093009153176372,3.2585272344050225,0.004614303132390813,0.00028678693388452096,0.29749880000053963,3.2600340000008146,6.905259200004366,2.118155577519327,0.4444444444444444,15,2040
case118,forward_feature,8,0.8000571667046765,3.2585272344050225,0.005462972437416003,0.00028000825664626424,0.0007132999999157619,3.0307534000003216,6.905259200004366,2.278396916094735,0.4444444444444444,15,2040
case118,opf_sensitivity,8,0.7792332783672697,3.2684786271278896,0.005381073259672409,0.00023372270887639997,0.3026298000004317,3.0796214000019972,6.905259200004366,2.2422428938829584,0.4444444444444444,15,2040
case118,opf_kkt_active_set,8,1.1918040108180914,3.2585272344050225,0.008344449116659202,0.00031856399635712653,0.001336399998763227,3.002940200001831,6.905259200004366,2.2994994039508865,0.4444444444444444,15,2040
case118,kmeans_feature,12,0.30116008317320325,1.5996331808135897,0.002304545518466631,0.00014752484123902053,0.30190349999975297,4.541381900002307,6.905259200004366,1.5205193819971095,0.6666666666666666,15,2040
case118,forward_feature,12,0.154790395888902,1.04267727214886,0.001101085526236556,0.00013563199567154547,0.0008137000004353467,4.631972200002565,6.905259200004366,1.4907816588364977,0.6666666666666666,15,2040
case118,opf_sensitivity,12,0.24246828656778238,2.0311263765420584,0.0015260135291810745,0.0001448694357037613,0.29835819999971136,4.67382400000497,6.905259200004366,1.4774324407587927,0.6666666666666666,15,2040
case118,opf_kkt_active_set,12,0.4894382565859828,2.0311263765420584,0.00357044202278129,0.0002623619950303925,0.0013824999987264164,4.731647300002805,6.905259200004366,1.4593774138660487,0.6666666666666666,15,2040
case30,kmeans_feature,4,0.6953230689885154,1.855976138922231,0.7800053023387821,0.00023783345176025476,0.301147399999536,0.5843809000034526,2.6394106000025204,4.5165928591898306,0.2222222222222222,16,2041
case30,forward_feature,4,1.1074533881995237,2.769515329776904,1.0043868538068683,0.00030138778479707164,0.000624700000116718,0.5924752999981138,2.6394106000025204,4.454887148900424,0.2222222222222222,16,2041
case30,opf_sensitivity,4,0.8744333613230917,4.793341684056647,0.6667056055227845,0.00021651534144160077,0.33080799999879673,0.566316899999947,2.6394106000025204,4.66066013569923,0.2222222222222222,16,2041
case30,opf_kkt_active_set,4,1.8209743243771517,4.793341684056647,1.4885886046369718,0.0004306980705658381,0.0017079000008379808,0.5709502999998222,2.6394106000025204,4.622837749631347,0.2222222222222222,16,2041
case30,kmeans_feature,8,0.572582799251375,1.855976138922231,0.3431859826653986,0.00011708013159137141,0.30250580000029004,1.1802341000002343,2.6394106000025204,2.2363449759687475,0.4444444444444444,16,2041
case30,forward_feature,8,0.6634230305645413,2.0491608209409216,0.336453446955992,0.00014365035278089225,0.0006898999999975786,1.174508699999933,2.6394106000025204,2.2472465295511825,0.4444444444444444,16,2041
case30,opf_sensitivity,8,0.7590232648532313,2.8738115448027006,0.3646882190345077,0.00012676190562384745,0.2946654999996099,1.175357800000711,2.6394106000025204,2.2456230775011012,0.4444444444444444,16,2041
case30,opf_kkt_active_set,8,0.9316450173957284,2.8484022672213114,0.55296161757863,0.00018017080835747775,0.0020036999994772486,1.1776346000024205,2.6394106000025204,2.241281463704527,0.4444444444444444,16,2041
case30,kmeans_feature,12,0.2956794390694468,1.6863902771752248,0.12408568918860317,4.4782551429244246e-05,0.3048481999994692,1.742042700001548,2.6394106000025204,1.515123940417864,0.6666666666666666,16,2041
case30,forward_feature,12,0.315562402926169,1.7153172199959492,0.13525267983974723,5.085123063472727e-05,0.0007299999997485429,1.7530303000021377,2.6394106000025204,1.505627484019701,0.6666666666666666,16,2041
case30,opf_sensitivity,12,0.21946033276473476,1.4100535813795219,0.15058894609480214,4.056569324199325e-05,0.304543600001125,1.7464559000018198,2.6394106000025204,1.5112953038205947,0.6666666666666666,16,2041
case30,opf_kkt_active_set,12,0.3847930787537625,1.6886923096064326,0.20403736251899338,7.101853816518202e-05,0.0015932999995129649,1.7487599000032787,2.6394106000025204,1.5093041646240697,0.6666666666666666,16,2041
case118,kmeans_feature,4,0.875776554261748,2.1161027163978536,0.005338522118338456,0.0003510658022701661,0.2958607000000484,1.3028614000013476,5.9343103999999585,4.554828625664879,0.2222222222222222,16,2041
case118,forward_feature,4,1.300760290783713,3.442725989056936,0.00847641802540982,0.0004475184514325751,0.0006167999999888707,1.3567965000020195,5.9343103999999585,4.3737659995372375,0.2222222222222222,16,2041
case118,opf_sensitivity,4,1.049244595622322,5.650001329833615,0.006976443765702229,0.00042432452530249964,0.2895951000009518,1.3071451999985584,5.9343103999999585,4.539901458542252,0.2222222222222222,16,2041
case118,opf_kkt_active_set,4,2.1107495644092236,5.650001329833615,0.014490631779947558,0.00041515585438097374,0.001423899999281275,1.3230595000004541,5.9343103999999585,4.485293669708673,0.2222222222222222,16,2041
case118,kmeans_feature,8,0.5955485590293361,1.9730485200324461,0.004243059822403793,0.00020689846581368866,0.29697639999903913,2.6716445999991265,5.9343103999999585,2.2212199931090755,0.4444444444444444,16,2041
case118,forward_feature,8,0.6184401754611241,1.9966546274895185,0.004780589823628044,0.0002182488733740964,0.0007132999999157619,2.6276072000000568,5.9343103999999585,2.258446544064817,0.4444444444444444,16,2041
case118,opf_sensitivity,8,0.5096390291214913,3.5654755421810727,0.0035076741221754895,0.00021868668948347528,0.2942350000012084,2.5962152000010974,5.9343103999999585,2.2857544320661285,0.4444444444444444,16,2041
case118,opf_kkt_active_set,8,0.9577890987605744,3.5654755421810727,0.006356263510412161,0.0003353837055424987,0.0013449000016407808,2.59454310000001,5.9343103999999585,2.2872275276521465,0.4444444444444444,16,2041
case118,kmeans_feature,12,0.27614672847626565,1.9002496586197233,0.0022398189218377773,0.00012571061925624615,0.2996973999997863,3.9690984999979264,5.9343103999999585,1.4951280246643057,0.6666666666666666,16,2041
case118,forward_feature,12,0.29542519137284057,1.937058608209488,0.002392511897253572,0.00013914510725289276,0.0006981000005907845,3.909979599999133,5.9343103999999585,1.5177343636271847,0.6666666666666666,16,2041
case118,opf_sensitivity,12,0.7311017010313133,3.5654755421810727,0.004836895459191502,0.00026793958794960976,0.2976338000007672,3.972527200001423,5.9343103999999585,1.493837575233678,0.6666666666666666,16,2041
case118,opf_kkt_active_set,12,0.3861989538414079,1.6527105349552966,0.002772767703158152,0.00012780190618990852,0.0013453999999910593,3.9414928000005602,5.9343103999999585,1.5055997057762265,0.6666666666666666,16,2041
case30,kmeans_feature,4,0.8176075234984165,2.5118770062972717,0.7300296005248694,0.0002968278315964949,0.3149708000000828,0.5592907999998715,2.598895699997229,4.646769980836133,0.2222222222222222,17,2042
case30,forward_feature,4,1.2173899544553644,3.01223313798608,1.0267720903541653,0.0003647169864531409,0.0006520999995700549,0.5742927999963285,2.598895699997229,4.52538443806686,0.2222222222222222,17,2042
case30,opf_sensitivity,4,1.2813549103205537,2.7514582768632105,0.9120836001009699,0.0006168784249110567,0.2932491999999911,0.5971982999999454,2.598895699997229,4.35181362706067,0.2222222222222222,17,2042
case30,opf_kkt_active_set,4,2.0291333497693143,4.35766597661877,1.5941690913352413,0.0013264888588382373,0.0018672999995033024,0.5660075999967376,2.598895699997229,4.591626861569012,0.2222222222222222,17,2042
case30,kmeans_feature,8,0.8223653489217598,2.6730836808085874,0.6852736757694688,0.00030839695002106275,0.3121695000008913,1.167132100001254,2.598895699997229,2.226736545070122,0.4444444444444444,17,2042
case30,forward_feature,8,0.9212987950422727,2.812799924032225,0.9335807561015864,0.00019551691513317347,0.0006900999997014878,1.1507184999954916,2.598895699997229,2.2584982339359376,0.4444444444444444,17,2042
case30,opf_sensitivity,8,0.42304443816931614,2.5230763026257907,0.49150967636589055,0.00011569864598827263,0.2942949000007502,1.1482214999978169,2.598895699997229,2.2634097166811196,0.4444444444444444,17,2042
case30,opf_kkt_active_set,8,1.2152103325782513,4.300913430271791,1.1580052642449747,0.00026484079271418517,0.001615900000615511,1.15361739999571,2.598895699997229,2.252822902989235,0.4444444444444444,17,2042
case30,kmeans_feature,12,0.18105176038079807,1.9309278139581763,0.17283593104579845,5.2551774949869153e-05,0.30619230000047537,1.7353169999987585,2.598895699997229,1.4976489598148857,0.6666666666666666,17,2042
case30,forward_feature,12,0.1907582578145549,1.968946754482506,0.1994602824988879,5.678312613261522e-05,0.0007226999987324234,1.7077727999967465,2.598895699997229,1.521804129918324,0.6666666666666666,17,2042
case30,opf_sensitivity,12,0.21951538282098962,2.1354759688691285,0.3447818774698127,9.037897848055791e-05,0.3058517999998003,1.7376088999972126,2.598895699997229,1.495673566129523,0.6666666666666666,17,2042
case30,opf_kkt_active_set,12,0.7136561224046749,3.433568491452938,0.5424615969858837,0.0001475989454157784,0.0018096000003424706,1.747566599997299,2.598895699997229,1.487151162079457,0.6666666666666666,17,2042
case118,kmeans_feature,4,0.9510572123525132,3.25442036875053,0.0063873034435871405,0.0003280532120730638,0.3146861000004719,1.4390476000025956,6.0332238000082725,4.192511630607209,0.2222222222222222,17,2042
case118,forward_feature,4,1.455103245185824,4.194694250692556,0.009855676067674728,0.00038776965039301185,0.0006498999991890742,1.359078800001953,6.0332238000082725,4.439200876358018,0.2222222222222222,17,2042
case118,opf_sensitivity,4,1.1036987508071283,2.819358431632425,0.00716570892060453,0.000547445716416998,0.3198548000000301,1.2631875000024593,6.0332238000082725,4.776190233038664,0.2222222222222222,17,2042
case118,opf_kkt_active_set,4,2.2486186898531764,4.956246051833347,0.01613692270608401,0.00041352868689595003,0.001426700000592973,1.360221700002512,6.0332238000082725,4.435470923598065,0.2222222222222222,17,2042
case118,kmeans_feature,8,0.9297116998098187,3.176770250441515,0.006320650778510541,0.00022802877256564467,0.34062249999988126,2.725733900002524,6.0332238000082725,2.2134309589071353,0.4444444444444444,17,2042
case118,forward_feature,8,1.131529947851536,3.490751434009779,0.007308003103287497,0.00024639760579929043,0.0009310000004916219,2.669264400003158,6.0332238000082725,2.260257095550795,0.4444444444444444,17,2042
case118,opf_sensitivity,8,0.6525901135297195,2.1167803109045904,0.004414449662546203,0.00022509379365085212,0.31232160000035947,2.716846400004215,6.0332238000082725,2.220671658139714,0.4444444444444444,17,2042
case118,opf_kkt_active_set,8,1.4678532934308008,4.592394962746066,0.010256889546294445,0.0003570252791357624,0.0013641000005009118,2.656157700004769,6.0332238000082725,2.271410240437697,0.4444444444444444,17,2042
case118,kmeans_feature,12,0.2093613989561338,2.0286744704309094,0.0014453640630654402,0.00013139241701684877,0.31032020000020566,4.042904600004476,6.0332238000082725,1.4922993236104538,0.6666666666666666,17,2042
case118,forward_feature,12,0.2288181284645698,2.0706818647856586,0.0015589048951260625,0.00012073892015307397,0.0007196999995358055,4.032435400005852,6.0332238000082725,1.4961737018774106,0.6666666666666666,17,2042
case118,opf_sensitivity,12,0.2799599317261964,2.1167803109045904,0.0019049766277679698,0.00014366297667368756,0.3105464000000211,3.9960739000052854,6.0332238000082725,1.50978784451416,0.6666666666666666,17,2042
case118,opf_kkt_active_set,12,0.8005732534332629,3.6347598830460397,0.0053464088420859136,0.00014875900772844583,0.0013910999987274408,3.9620164000061777,6.0332238000082725,1.5227659835024574,0.6666666666666666,17,2042
case30,kmeans_feature,4,0.7682268870616474,2.542484734142852,0.4607341329852461,0.0006622934721665456,0.2967363999996451,0.6224956000005477,2.7841055000026245,4.472490247320905,0.2222222222222222,18,2043
case30,forward_feature,4,0.8930722247106012,3.0224854384811257,0.4967566399545349,0.0015902253485061938,0.0006314000002021203,0.6201859000011609,2.7841055000026245,4.489146721970643,0.2222222222222222,18,2043
case30,opf_sensitivity,4,1.884591345537967,4.1555672241978865,1.8428913029027554,0.0024143837070042342,0.30291310000029625,0.5957503000026918,2.7841055000026245,4.673275867406269,0.2222222222222222,18,2043
case30,opf_kkt_active_set,4,1.8708193070243477,4.1555672241978865,1.1906518297878772,0.0019061632945972641,0.0019101999987469753,0.6067513999987568,2.7841055000026245,4.5885440066695,0.2222222222222222,18,2043
case30,kmeans_feature,8,0.3996429721494796,2.008013397127735,0.2929613705496305,0.0005427986423932114,0.31310470000062196,1.2734194000022399,2.7841055000026245,2.1863225108693394,0.4444444444444444,18,2043
case30,forward_feature,8,0.6913836534106116,3.0224854384811257,0.597050649692781,0.0006145132843319918,0.0006802999996580184,1.2355391000019154,2.7841055000026245,2.25335280769205,0.4444444444444444,18,2043
case30,opf_sensitivity,8,0.513507857829028,3.0224854384811257,0.4749561151718164,0.0005600690556871735,0.31320190000042203,1.2336827000017365,2.7841055000026245,2.2567435694759324,0.4444444444444444,18,2043
case30,opf_kkt_active_set,8,0.9858941334032492,3.433568491452938,0.9442821442605526,0.000634083080183867,0.0019033999997191131,1.2621266999994987,2.7841055000026245,2.2058843220761672,0.4444444444444444,18,2043
case30,kmeans_feature,12,0.16152027860734433,1.1337041296650747,0.14548995885172566,3.747701855148932e-05,0.3184244999993098,1.8552041000020836,2.7841055000026245,1.5007003811599477,0.6666666666666666,18,2043
case30,forward_feature,12,0.18063466002922068,1.476242905588809,0.19832888870011484,4.63769766954552e-05,0.0007613999987370335,1.8627056000023003,2.7841055000026245,1.494656750910711,0.6666666666666666,18,2043
case30,opf_sensitivity,12,0.27327700788964976,2.2016769052369245,0.1559087455558199,8.824928731485413e-05,0.3278067999999621,1.8405280000006314,2.7841055000026245,1.512666745630422,0.6666666666666666,18,2043
case30,opf_kkt_active_set,12,0.3560059909259697,2.008013397127735,0.4594533279071729,0.00010921212918058032,0.0019314000001031673,1.8914727000010316,2.7841055000026245,1.4719247600037293,0.6666666666666666,18,2043
case118,kmeans_feature,4,0.8208596492244429,2.619573849815814,0.006006027482500453,0.00023997458500819087,0.32533320000038657,1.5166404000010516,6.614732300004107,4.361437490389627,0.2222222222222222,18,2043
case118,forward_feature,4,0.9616130390506888,3.2684786271278896,0.007083035944067796,0.00029625033953105547,0.0007726000003458466,1.512975900002857,6.614732300004107,4.372001100606834,0.2222222222222222,18,2043
case118,opf_sensitivity,4,1.8980658861225068,5.119700560367191,0.011193777197182076,0.0006327880596761234,0.30052429999886954,1.408199900000909,6.614732300004107,4.697296385264504,0.2222222222222222,18,2043
case118,opf_kkt_active_set,4,2.0776902159130213,5.119700560367191,0.014287081966331439,0.0006034735959696712,0.0014030000002094312,1.4946801000023697,6.614732300004107,4.425517072177263,0.2222222222222222,18,2043
case118,kmeans_feature,8,0.4334477643337497,1.957568740643178,0.003337011081487281,0.0001702532917397094,0.3086198000000877,3.0462111000015284,6.614732300004107,2.171462214158693,0.4444444444444444,18,2043
case118,forward_feature,8,0.8407751116852021,3.2684786271278896,0.0055356332794697215,0.00023861479756561967,0.0006945000004634494,3.0808415000028617,6.614732300004107,2.147053751385121,0.4444444444444444,18,2043
case118,opf_sensitivity,8,0.742885765802347,2.26227169005,0.00504878280949687,0.0002003528708451515,0.31181910000123025,2.8644586999998864,6.614732300004107,2.309243383402375,0.4444444444444444,18,2043
case118,opf_kkt_active_set,8,1.253922577948024,3.6347598830460397,0.007874766110431301,0.0006105620888997083,0.0013425999986793613,3.010760500003016,6.614732300004107,2.197030384847111,0.4444444444444444,18,2043
case118,kmeans_feature,12,0.19597712829793995,1.31653201667607,0.0013747978023599394,9.637049002976362e-05,0.30666200000086974,4.447265500002686,6.614732300004107,1.4873706775545807,0.6666666666666666,18,2043
case118,forward_feature,12,0.23286669053614803,1.7404524083241355,0.0015543975414139667,6.839943881716455e-05,0.000711599999704049,4.425080600003639,6.614732300004107,1.494827529242895,0.6666666666666666,18,2043
case118,opf_sensitivity,12,0.09527808616497041,0.5451863574296785,0.0006258641671424611,5.810423506623518e-05,0.3667736999996123,4.4726179000026605,6.614732300004107,1.4789397278940757,0.6666666666666666,18,2043
case118,opf_kkt_active_set,12,0.44530296983959633,2.2038342064926377,0.002538766876368658,0.00014791157194707052,0.00145160000101896,4.400674000004074,6.614732300004107,1.5031179996514135,0.6666666666666666,18,2043
case30,kmeans_feature,4,0.8686552684839904,3.1623155617899594,0.782016154489048,0.0002302488147869116,0.3512668000003032,0.8606803999991826,3.9926395999991655,4.638934034053706,0.2222222222222222,19,2044
case30,forward_feature,4,1.1584755119637336,3.3915394706401965,1.0381641549197513,0.00032500710669333997,0.0011440999987826217,0.8502057999994577,3.9926395999991655,4.69608605351988,0.2222222222222222,19,2044
case30,opf_sensitivity,4,0.7655705881901002,3.2655836208142324,0.7547667029839596,0.00038541415587819056,0.3459445999997115,0.9139363000012963,3.9926395999991655,4.368619125855382,0.2222222222222222,19,2044
case30,opf_kkt_active_set,4,1.7913780654406521,5.339603924454408,1.554828099985096,0.0004689253429255549,0.0019037000001844717,0.8750603999997111,3.9926395999991655,4.562701728932636,0.2222222222222222,19,2044
case30,kmeans_feature,8,0.35278136603563703,2.7390928708396243,0.4068117788553991,7.408193344824208e-05,0.35839000000123633,1.8224229999996169,3.9926395999991655,2.19084131400888,0.4444444444444444,19,2044
case30,forward_feature,8,0.5721085044657352,2.8162320830528222,0.5997732938310223,0.00010828206331265417,0.000854300000355579,1.8072308999981033,3.9926395999991655,2.2092581529030717,0.4444444444444444,19,2044
case30,opf_sensitivity,8,0.42820135162212014,2.8162320830528222,0.39962739574251394,9.946996411578122e-05,0.345386499999222,1.868078699997568,3.9926395999991655,2.137297320506017,0.4444444444444444,19,2044
case30,opf_kkt_active_set,8,0.84651439453678,2.8162320830528222,0.8221151429949829,0.0001420443510430975,0.0016841999986354494,1.7603841999989527,3.9926395999991655,2.2680501222412364,0.4444444444444444,19,2044
case30,kmeans_feature,12,0.12110467039492533,0.814210476612392,0.1783719956163886,2.786372323933713e-05,0.3386692000003677,2.8115445999992517,3.9926395999991655,1.4200875917103462,0.6666666666666666,19,2044
case30,forward_feature,12,0.21680172647701607,1.4815479872944524,0.21799417474297023,6.811085241945995e-05,0.0014690000007249182,2.7316587999994226,3.9926395999991655,1.461617241509082,0.6666666666666666,19,2044
case30,opf_sensitivity,12,0.0789651054428945,0.4482270849890127,0.11499200030538503,3.443146700113056e-05,0.3427698999985296,2.783846199998152,3.9926395999991655,1.4342170196046808,0.6666666666666666,19,2044
case30,opf_kkt_active_set,12,0.43539779325722416,2.8162320830528222,0.393798348683934,5.375692212663788e-05,0.001637200000914163,2.701992899999823,3.9926395999991655,1.477664726653955,0.6666666666666666,19,2044
case118,kmeans_feature,4,1.0270882798883427,3.7730143448618,0.006627701171956583,0.0002774275978118708,0.3116019999997661,1.4912795999989612,6.9884818000009545,4.686231743534762,0.2222222222222222,19,2044
case118,forward_feature,4,1.3748387829089306,3.8246457371146714,0.0089956405053448,0.0004196647954844732,0.0008156000003509689,1.5865255000007892,6.9884818000009545,4.404897242431639,0.2222222222222222,19,2044
case118,opf_sensitivity,4,1.2028410259646476,4.733760036316351,0.00670504914725213,0.0004885995667283834,0.31000310000126774,1.5802378999997018,6.9884818000009545,4.422423864155058,0.2222222222222222,19,2044
case118,opf_kkt_active_set,4,1.7794441654011537,4.156065209967784,0.010011410210783703,0.000747542876988589,0.0018347999994148267,1.6417610000007699,6.9884818000009545,4.256698630310793,0.2222222222222222,19,2044
case118,kmeans_feature,8,0.4570084878263454,3.2392976414127235,0.0027276264672450898,0.0002132340027387356,0.3129669999998441,3.10629329999756,6.9884818000009545,2.2497816931860375,0.4444444444444444,19,2044
case118,forward_feature,8,0.7220624594609912,3.347740934546083,0.004317345569791057,0.0003046320621994885,0.0009348000003228663,3.12086200000158,6.9884818000009545,2.2392793401302002,0.4444444444444444,19,2044
case118,opf_sensitivity,8,0.7279397969673602,3.347740934546083,0.0044934789487081316,0.00019544624540633758,0.3171290999998746,3.2228442000014184,6.9884818000009545,2.1684206143126246,0.4444444444444444,19,2044
case118,opf_kkt_active_set,8,0.9339664339955976,3.347740934546083,0.005746542788962077,0.00027166571752052567,0.0015012999992904952,3.125856200000271,6.9884818000009545,2.2357016295248475,0.4444444444444444,19,2044
case118,kmeans_feature,12,0.15740928507214857,1.4047708976867486,0.0009519220207358083,0.00012054970040739941,0.3193802000005235,4.74282409999978,6.9884818000009545,1.4734853438906323,0.6666666666666666,19,2044
case118,forward_feature,12,0.23345255344948582,1.595461570340408,0.0018279858849067725,9.86898573368163e-05,0.0007153999995352933,4.6686799000017345,6.9884818000009545,1.496886046952664,0.6666666666666666,19,2044
case118,opf_sensitivity,12,0.11347340791595675,0.5635432300086449,0.0005721812594711532,0.00013180866677599113,0.3128300999997009,4.7977146000012,6.9884818000009545,1.4566272449801843,0.6666666666666666,19,2044
